#x_m,y_m,w_tr_right_m,w_tr_left_m
-1.1800000000000002,6.270000000000001,0.7000000000000001,1.4574813431681335
-1.2799999999999998,6.220000000000001,0.7000000000000001,1.421393896956216
-1.38,6.17,0.6882411530116701,1.3930869689661813
-1.4300000000000002,6.17,0.6606335201775948,1.4060219778561036
-1.5300000000000002,6.120000000000001,0.6446221994724902,1.389618004888797
-1.63,6.07,0.6446221994724902,1.3730249470757707
-1.6800000000000002,6.020000000000001,0.6658910531638177,1.342838827718412
-1.78,6.020000000000001,0.6300735254367722,1.3817821063276354
-1.8800000000000001,5.970000000000001,0.6571067811865476,1.3817821063276354
-1.98,5.970000000000001,0.65,1.42648230602334
-2.08,5.92,0.6780109889280519,1.42648230602334
-2.13,5.870000000000001,0.711577310586391,1.4077379737113251
-2.23,5.870000000000001,0.6780109889280519,1.4616216457830975
-2.33,5.82,0.6711102550927979,1.4805227865013968
-2.38,5.770000000000001,0.6606335201775948,1.4739750654128172
-2.43,5.67,0.6658910531638177,1.4205441169852744
-2.48,5.620000000000001,0.6446221994724902,1.4103081866510234
-2.5300000000000002,5.520000000000001,0.6170832032063167,1.3659802258506297
-2.58,5.42,0.6000000000000001,1.3288582233137678
-2.58,5.370000000000001,0.6170832032063167,1.2935028842544405
-2.63,5.270000000000001,0.6000000000000001,1.2624404748406688
-2.68,5.17,0.5684658438426491,1.240348790056394
-2.68,5.120000000000001,0.582455532033676,1.2119429464123963
-2.73,5.020000000000001,0.5684658438426491,1.2000000000000002
-2.7800000000000002,4.92,0.5541522986797286,1.1849089035228468
-2.83,4.82,0.5352349955359813,1.1706555615733703
-2.83,4.770000000000001,0.5520797289396148,1.1426860441876563
-2.88,4.67,0.520087712549569,1.1353269591129698
-2.88,4.57,0.55,1.0923659658795863
-2.93,4.470000000000001,0.5,1.1043396380615196
-2.93,4.42,0.5,1.090175425099138
-2.93,4.32,0.5,1.0567971810589327
-2.93,4.220000000000001,0.5,1.0293516572461452
-2.93,4.120000000000001,0.5,1.0106601717798214
-2.93,4.020000000000001,0.5,1.001189802081432
-2.93,3.92,0.5,1.0
-2.93,3.8200000000000003,0.47201532544552754,1.0
-2.88,3.7200000000000006,0.5022680508593631,0.9500000000000001
-2.88,3.620000000000001,0.4885164807134504,0.9500000000000001
-2.88,3.5200000000000014,0.45990195135927847,0.9500000000000001
-2.88,3.42,0.45,0.9500000000000001
-2.88,3.3200000000000003,0.45,0.9500000000000001
-2.88,3.2200000000000006,0.42434164902525695,0.9500000000000001
-2.83,3.120000000000001,0.45249378105604454,0.9
-2.83,3.0200000000000014,0.42434164902525695,0.9013148795220224
-2.83,2.92,0.4027692569068709,0.9117692030835672
-2.7800000000000002,2.870000000000001,0.4424428900898052,0.8719544457292887
-2.7800000000000002,2.7700000000000014,0.4109772228646444,0.8986832980505138
-2.73,2.67,0.4424428900898052,0.8500000000000001
-2.73,2.5700000000000003,0.4109772228646444,0.8513878188659973
-2.73,2.4700000000000006,0.37720018726587656,0.862414379544733
-2.68,2.42,0.397213595499958,0.823212459828649
-2.68,2.3200000000000003,0.3623105625617661,0.8500000000000001
-2.63,2.2200000000000006,0.37720018726587656,0.8058621384311846
-2.63,2.17,0.35311288741492747,0.8131338250816035
-2.58,2.0700000000000003,0.3623105625617661,0.7881527307120106
-2.58,1.9700000000000006,0.33078865529319545,0.8014693182963202
-2.5300000000000002,1.870000000000001,0.35311288741492747,0.7639410298049853
-2.48,1.7700000000000014,0.3623105625617661,0.7405694150420948
-2.48,1.67,0.33078865529319545,0.756225774829855
-2.43,1.620000000000001,0.35311288741492747,0.7148529270389178
-2.43,1.5200000000000014,0.3140054944640259,0.7405694150420948
-2.38,1.42,0.33078865529319545,0.7326237921249265
-2.33,1.370000000000001,0.3623105625617661,0.711577310586391
-2.2800000000000002,1.2700000000000014,0.35311288741492747,0.711577310586391
-2.23,1.17,0.35311288741492747,0.6933034373659254
-2.23,1.120000000000001,0.33078865529319545,0.711577310586391
-2.18,1.0200000000000014,0.33078865529319545,0.711577310586391
-2.13,0.9199999999999999,0.35311288741492747,0.711577310586391
-2.13,0.870000000000001,0.33078865529319545,0.7262087348130013
-2.08,0.7699999999999996,0.33078865529319545,0.711577310586391
-2.0300000000000002,0.6699999999999999,0.35311288741492747,0.711577310586391
-2.0300000000000002,0.5700000000000003,0.3140054944640259,0.7405694150420948
-1.98,0.47000000000000064,0.33078865529319545,0.7326237921249265
-1.98,0.41999999999999993,0.3140054944640259,0.756225774829855
-1.9300000000000002,0.3200000000000003,0.33078865529319545,0.7262087348130013
-1.8800000000000001,0.22000000000000064,0.33078865529319545,0.711577310586391
-1.8800000000000001,0.16999999999999993,0.3140054944640259,0.7326237921249265
-1.78,0.07000000000000028,0.37720018726587656,0.7000000000000001
-1.78,-0.02999999999999936,0.33078865529319545,0.7639410298049853
-1.73,-0.08000000000000007,0.3623105625617661,0.7405694150420948
-1.6800000000000002,-0.17999999999999972,0.37720018726587656,0.7326237921249265
-1.6800000000000002,-0.27999999999999936,0.33078865529319545,0.782165848854662
-1.63,-0.379999999999999,0.35311288741492747,0.7776472678623425
-1.58,-0.4299999999999997,0.37720018726587656,0.75
-1.58,-0.5299999999999994,0.33078865529319545,0.75156097709407
-1.5300000000000002,-0.6299999999999999,0.35311288741492747,0.7148529270389178
-1.5300000000000002,-0.7299999999999995,0.3140054944640259,0.7405694150420948
-1.48,-0.7799999999999994,0.35311288741492747,0.711577310586391
-1.48,-0.8799999999999999,0.3140054944640259,0.7405694150420948
-1.4300000000000002,-0.9799999999999995,0.35000000000000003,0.7000000000000001
-1.4300000000000002,-1.08,0.35000000000000003,0.7000000000000001
-1.4300000000000002,-1.1799999999999997,0.3140054944640259,0.7000000000000001
-1.4300000000000002,-1.2799999999999994,0.30000000000000004,0.7000000000000001
-1.4300000000000002,-1.38,0.30000000000000004,0.7066372975210778
-1.4300000000000002,-1.4799999999999995,0.30000000000000004,0.7000000000000001
-1.4300000000000002,-1.58,0.30000000000000004,0.7000000000000001
-1.4300000000000002,-1.6799999999999997,0.30000000000000004,0.6933034373659254
-1.4300000000000002,-1.7799999999999994,0.3140054944640259,0.6658910531638177
-1.48,-1.88,0.3105551275463989,0.7016648189186454
-1.5300000000000002,-1.9299999999999997,0.3035533905932738,0.7405694150420948
-1.58,-2.0299999999999994,0.3105551275463989,0.7639410298049853
-1.58,-2.13,0.35311288741492747,0.7405694150420948
-1.63,-2.1799999999999997,0.33078865529319545,0.7746211251235322
-1.6800000000000002,-2.2799999999999994,0.33078865529319545,0.8044003745317531
-1.73,-2.38,0.33078865529319545,0.823212459828649
-1.73,-2.4299999999999997,0.35311288741492747,0.8131338250816035
-1.78,-2.5299999999999994,0.3742640687119285,0.8513878188659973
-1.83,-2.63,0.37720018726587656,0.9
-1.83,-2.7299999999999995,0.4216990566028302,0.9
-1.8800000000000001,-2.7799999999999994,0.397213595499958,0.9500000000000001
-1.9300000000000002,-2.88,0.397213595499958,0.9940306508910551
-1.9300000000000002,-2.9799999999999995,0.45,0.9624228365658294
-1.98,-3.0299999999999994,0.4424428900898052,0.9940306508910551
-2.0300000000000002,-3.13,0.4424428900898052,1.0094810050208547
-2.08,-3.2299999999999995,0.45,1.0270329614269007
-2.13,-3.2799999999999994,0.4424428900898052,1.0567971810589327
-2.18,-3.38,0.4424428900898052,1.0680339887498949
-2.23,-3.4799999999999995,0.45,1.0200467279516348
-2.2800000000000002,-3.5299999999999994,0.4424428900898052,1.013014581273465
-2.33,-3.63,0.4424428900898052,0.9753048327204938
-2.38,-3.6799999999999997,0.4216990566028302,0.9753048327204938
-2.48,-3.7799999999999994,0.397213595499958,0.9753048327204938
-2.48,-3.83,0.4216990566028302,0.9399494936611665
-2.5300000000000002,-3.9299999999999997,0.4216990566028302,0.9045941546018392
-2.58,-3.9799999999999995,0.4109772228646444,0.90524865872714
-2.68,-4.08,0.38011626335213133,0.92082439194738
-2.73,-4.18,0.397213595499958,0.9045941546018392
-2.7800000000000002,-4.2299999999999995,0.38011626335213133,0.9045941546018392
-2.83,-4.33,0.397213595499958,0.8719544457292887
-2.88,-4.38,0.38011626335213133,0.8800537618869138
-2.93,-4.4799999999999995,0.397213595499958,0.867877987534291
-2.98,-4.53,0.38011626335213133,0.8719544457292887
-3.08,-4.63,0.3742640687119285,0.8933981132056603
-3.08,-4.68,0.397213595499958,0.867877987534291
-3.13,-4.779999999999999,0.4109772228646444,0.867877987534291
-3.18,-4.83,0.4096194077712559,0.8894147114027968
-3.23,-4.93,0.4,0.8894147114027968
-3.23,-5.029999999999999,0.4,0.8513878188659973
-3.23,-5.13,0.4,0.823212459828649
-3.23,-5.23,0.4,0.8058621384311846
-3.23,-5.33,0.4,0.8
-3.23,-5.43,0.4,0.8
-3.23,-5.529999999999999,0.4,0.8
-3.23,-5.63,0.4,0.8
-3.23,-5.73,0.4,0.8014693182963202
-3.23,-5.83,0.4,0.8131338250816035
-3.23,-5.93,0.4,0.8360022573334676
-3.23,-6.029999999999999,0.4,0.8692388155425118
-3.18,-6.13,0.4449747468305833,0.867877987534291
-3.18,-6.18,0.4109772228646444,0.8840770846134703
-3.13,-6.279999999999999,0.397213595499958,0.8692388155425118
-3.08,-6.38,0.4109772228646444,0.867877987534291
-3.08,-6.43,0.397213595499958,0.8933981132056603
-3.0300000000000002,-6.529999999999999,0.397213595499958,0.9104686356149273
-2.93,-6.63,0.45,0.8800537618869138
-2.93,-6.68,0.4216990566028302,0.9104686356149273
-2.88,-6.78,0.42434164902525695,0.9399494936611665
-2.83,-6.83,0.4449747468305833,0.9399494936611665
-2.73,-6.93,0.45,0.9399494936611665
-2.68,-6.98,0.46478150704935006,0.9399494936611665
-2.58,-7.03,0.4885164807134504,0.9104686356149273
-2.5300000000000002,-7.08,0.46478150704935006,0.92082439194738
-2.43,-7.13,0.46478150704935006,0.9117692030835672
-2.33,-7.18,0.46478150704935006,0.9117692030835672
-2.2800000000000002,-7.23,0.45,0.9348857801796104
-2.18,-7.28,0.48033008588991066,0.9462429422585639
-2.08,-7.33,0.49083269131959845,0.969803902718557
-2.0300000000000002,-7.38,0.48150729063673253,1.0106601717798214
-1.9300000000000002,-7.43,0.5156854249492381,1.051135777277262
-1.8800000000000001,-7.43,0.5510407640085654,1.05
-1.78,-7.48,0.5863961030678928,1.1
-1.6800000000000002,-7.53,0.6000000000000001,1.1500000000000001
-1.58,-7.58,0.6000000000000001,1.2000000000000002
-1.5300000000000002,-7.58,0.620820393249937,1.2000000000000002
-1.4300000000000002,-7.63,0.620820393249937,1.250961183125769
-1.33,-7.63,0.6571067811865476,1.25862523283024
-1.23,-7.63,0.6780109889280519,1.2738202294873728
-1.13,-7.63,0.711577310586391,1.2962912017836261
-1.0299999999999998,-7.68,0.7132168761236874,1.3730249470757707
-0.9300000000000002,-7.68,0.7700609733428364,1.4077379737113251
-0.8799999999999999,-7.68,0.8,1.427328670269416
-0.7799999999999998,-7.68,0.8,1.470690632574555
-0.6800000000000002,-7.63,0.782165848854662,1.470690632574555
-0.6299999999999999,-7.63,0.756225774829855,1.4935349040433132
-0.5299999999999998,-7.58,0.7577747210701755,1.4935349040433132
-0.43000000000000016,-7.53,0.7746211251235322,1.4943445211480502
-0.3799999999999999,-7.48,0.8044003745317531,1.4764337522473747
-0.2799999999999998,-7.43,0.823212459828649,1.4902921800749365
-0.18000000000000016,-7.38,0.8360022573334676,1.5120499351813308
-0.1299999999999999,-7.38,0.823212459828649,1.5445218719101976
-0.029999999999999805,-7.33,0.8360022573334676,1.5763455967290594
0.06999999999999984,-7.23,0.8800537618869138,1.5763455967290594
0.1200000000000001,-7.18,0.867877987534291,1.5763455967290594
0.16999999999999993,-7.13,0.8444271909999159,1.5763455967290594
0.2200000000000002,-7.03,0.8360022573334676,1.540990257669732
0.27,-6.93,0.823212459828649,1.5072411502397438
0.31999999999999984,-6.88,0.8,1.5120499351813308
0.36999999999999966,-6.78,0.756225774829855,1.4902921800749365
0.36999999999999966,-6.68,0.7746211251235322,1.434082207965583
0.4200000000000004,-6.58,0.75,1.4205441169852744
0.4200000000000004,-6.48,0.75,1.3650971698084906
0.4700000000000002,-6.43,0.7000000000000001,1.3826548781894403
0.4700000000000002,-6.33,0.7000000000000001,1.3365424623862048
0.4700000000000002,-6.23,0.7000000000000001,1.291640786499874
0.52,-6.13,0.65,1.291640786499874
0.52,-6.029999999999999,0.65,1.2471121771072848
0.52,-5.93,0.6571067811865476,1.2039936203984454
0.5699999999999998,-5.88,0.6170832032063167,1.2316005617976298
0.5699999999999998,-5.779999999999999,0.646419413859206,1.2000000000000002
0.5699999999999998,-5.68,0.65,1.1675795661885922
0.6199999999999997,-5.58,0.6000000000000001,1.1869316876852982
0.6199999999999997,-5.48,0.6000000000000001,1.166552506059644
0.6199999999999997,-5.38,0.6000000000000001,1.1541594578792296
0.6199999999999997,-5.279999999999999,0.6000000000000001,1.1500000000000001
0.6199999999999997,-5.18,0.6000000000000001,1.126860229593982
0.6199999999999997,-5.08,0.6076473218982953,1.10974135047432
0.6700000000000004,-4.98,0.582455532033676,1.1384864324004713
0.6700000000000004,-4.88,0.6000000000000001,1.1043396380615196
0.6700000000000004,-4.83,0.6000000000000001,1.090175425099138
0.7200000000000002,-4.73,0.5520797289396148,1.1172617529928752
0.7200000000000002,-4.63,0.5684658438426491,1.1043396380615196
0.7200000000000002,-4.53,0.6000000000000001,1.090175425099138
0.77,-4.43,0.558276253029822,1.1172617529928752
0.77,-4.33,0.582455532033676,1.1043396380615196
0.8199999999999998,-4.28,0.5541522986797286,1.1510412149464313
0.8199999999999998,-4.18,0.6019202405202649,1.1500000000000001
0.8199999999999998,-4.08,0.6019202405202649,1.126860229593982
0.8199999999999998,-3.9799999999999995,0.5541522986797286,1.10974135047432
0.8199999999999998,-3.88,0.520087712549569,1.101086443322134
0.77,-3.7799999999999994,0.5520797289396148,1.0293516572461452
0.77,-3.6799999999999997,0.55,1.0106601717798214
0.77,-3.58,0.55,1.001189802081432
0.77,-3.4799999999999995,0.520087712549569,0.9940306508910551
0.77,-3.38,0.5022680508593631,0.969803902718557
0.77,-3.2799999999999994,0.5,0.954987562112089
0.77,-3.1799999999999997,0.5,0.9500000000000001
0.77,-3.08,0.5,0.9500000000000001
0.77,-2.9799999999999995,0.5,0.9500000000000001
0.77,-2.88,0.5,0.9500000000000001
0.77,-2.7799999999999994,0.5,0.9500000000000001
0.77,-2.6799999999999997,0.47201532544552754,0.9348857801796104
0.77,-2.58,0.45249378105604454,0.8986832980505138
0.77,-2.4799999999999995,0.45,0.8692388155425118
0.77,-2.38,0.45,0.8360022573334676
0.8199999999999998,-2.2799999999999994,0.4,0.862414379544733
0.8199999999999998,-2.1799999999999997,0.4,0.8513878188659973
0.8199999999999998,-2.08,0.4,0.8500000000000001
0.8199999999999998,-1.9799999999999995,0.4,0.823212459828649
0.8199999999999998,-1.88,0.4,0.8058621384311846
0.8199999999999998,-1.7799999999999994,0.4,0.8
0.8199999999999998,-1.6799999999999997,0.4,0.8
0.8199999999999998,-1.58,0.4,0.8
0.8199999999999998,-1.4799999999999995,0.4,0.8
0.8199999999999998,-1.38,0.4,0.8
0.8199999999999998,-1.2799999999999994,0.4027692569068709,0.8
0.8199999999999998,-1.1799999999999997,0.42434164902525695,0.7881527307120106
0.8199999999999998,-1.08,0.45,0.7639410298049853
0.8699999999999997,-1.0299999999999994,0.4,0.8044003745317531
0.8699999999999997,-0.9299999999999997,0.4,0.7746211251235322
0.8699999999999997,-0.8300000000000001,0.4,0.756225774829855
0.8699999999999997,-0.7299999999999995,0.4,0.75
0.8699999999999997,-0.6299999999999999,0.4,0.75
0.8699999999999997,-0.5299999999999994,0.4,0.75
0.8699999999999997,-0.4299999999999997,0.4,0.75
0.8699999999999997,-0.33000000000000007,0.4,0.75
0.8699999999999997,-0.23000000000000043,0.4,0.75
0.8699999999999997,-0.129999999999999,0.4,0.75
0.8699999999999997,-0.02999999999999936,0.4,0.75
0.8699999999999997,0.07000000000000028,0.4,0.75
0.8699999999999997,0.16999999999999993,0.4,0.75
0.8699999999999997,0.2699999999999996,0.4,0.75
0.8699999999999997,0.370000000000001,0.4,0.75
0.8699999999999997,0.47000000000000064,0.4,0.75
0.8699999999999997,0.5700000000000003,0.4,0.75
0.8699999999999997,0.6699999999999999,0.4,0.75
0.8699999999999997,0.7699999999999996,0.4,0.75
0.8699999999999997,0.870000000000001,0.4,0.75
0.8699999999999997,0.9700000000000006,0.4,0.75
0.8699999999999997,1.0700000000000003,0.4,0.75
0.8699999999999997,1.17,0.4,0.75
0.8699999999999997,1.2700000000000014,0.4,0.75
0.8699999999999997,1.370000000000001,0.4,0.75
0.8699999999999997,1.4700000000000006,0.4,0.75
0.8699999999999997,1.5700000000000003,0.4027692569068709,0.75
0.8699999999999997,1.67,0.42434164902525695,0.75
0.9200000000000004,1.7700000000000014,0.4,0.8
0.9200000000000004,1.870000000000001,0.4,0.8014693182963202
0.9200000000000004,1.9700000000000006,0.4027692569068709,0.8058621384311846
0.9200000000000004,2.0700000000000003,0.42434164902525695,0.8
0.9200000000000004,2.120000000000001,0.4424428900898052,0.8
0.9700000000000002,2.2200000000000006,0.45,0.823212459828649
0.9700000000000002,2.3200000000000003,0.5,0.8058621384311846
1.02,2.42,0.45,0.8500000000000001
1.02,2.5200000000000014,0.45,0.823212459828649
1.0699999999999998,2.5700000000000003,0.4,0.862414379544733
1.0699999999999998,2.67,0.4,0.8513878188659973
1.0699999999999998,2.7700000000000014,0.4,0.8500000000000001
1.0699999999999998,2.870000000000001,0.4,0.8500000000000001
1.0699999999999998,2.9700000000000006,0.4,0.8500000000000001
1.0699999999999998,3.0700000000000003,0.4,0.8500000000000001
1.0699999999999998,3.17,0.4,0.8500000000000001
1.0699999999999998,3.2700000000000014,0.4,0.8500000000000001
1.0699999999999998,3.370000000000001,0.4,0.8500000000000001
1.0699999999999998,3.4700000000000006,0.4,0.8500000000000001
1.0699999999999998,3.5700000000000003,0.4,0.8500000000000001
1.0699999999999998,3.67,0.4,0.8500000000000001
1.0699999999999998,3.7700000000000014,0.4,0.8500000000000001
1.0699999999999998,3.870000000000001,0.4,0.8513878188659973
1.0699999999999998,3.9700000000000006,0.4,0.862414379544733
1.02,4.07,0.45,0.8360022573334676
1.02,4.17,0.45,0.8692388155425118
1.02,4.270000000000001,0.45,0.8986832980505138
0.9700000000000002,4.370000000000001,0.48150729063673253,0.8840770846134703
0.9200000000000004,4.470000000000001,0.46478150704935006,0.8692388155425118
0.9200000000000004,4.520000000000001,0.4424428900898052,0.8894147114027968
0.8699999999999997,4.620000000000001,0.45990195135927847,0.8933981132056603
0.8199999999999998,4.720000000000001,0.5,0.9104686356149273
0.8199999999999998,4.770000000000001,0.4885164807134504,0.9424716620639604
0.77,4.870000000000001,0.5090169943749475,0.9753048327204938
0.7200000000000002,4.970000000000001,0.55,1.0106601717798214
0.7200000000000002,5.07,0.520087712549569,1.0813708498984762
0.6700000000000004,5.120000000000001,0.558276253029822,1.0813708498984762
0.6199999999999997,5.220000000000001,0.582455532033676,1.1167261889578035
0.5699999999999998,5.32,0.6076473218982953,1.1520815280171308
0.5699999999999998,5.370000000000001,0.5903124237432849,1.1874368670764583
0.4700000000000002,5.470000000000001,0.620820393249937,1.1874368670764583
0.4700000000000002,5.520000000000001,0.6000000000000001,1.2227922061357857
0.4200000000000004,5.620000000000001,0.6170832032063167,1.25862523283024
0.31999999999999984,5.720000000000001,0.6606335201775948,1.2700378782444086
0.27,5.770000000000001,0.6571067811865476,1.281352695569435
0.2200000000000002,5.82,0.6446221994724902,1.2962912017836261
0.1200000000000001,5.870000000000001,0.6300735254367722,1.291640786499874
0.020000000000000018,5.92,0.620820393249937,1.291640786499874
-0.08000000000000007,5.970000000000001,0.6170832032063167,1.2962912017836261
-0.1299999999999999,5.970000000000001,0.6300735254367722,1.2785330255586425
-0.22999999999999998,6.020000000000001,0.620820393249937,1.2962912017836261
-0.33000000000000007,6.020000000000001,0.6658910531638177,1.2738202294873728
-0.3799999999999999,6.07,0.6446221994724902,1.3147344063956181
-0.48,6.07,0.6780109889280519,1.3036986370680885
-0.5800000000000001,6.120000000000001,0.6658910531638177,1.3329316685939332
-0.6800000000000002,6.17,0.6658910531638177,1.364213562373095
-0.73,6.17,0.6882411530116701,1.3580127840328724
-0.8300000000000001,6.220000000000001,0.7000000000000001,1.400861812854691
-0.9300000000000002,6.270000000000001,0.7000000000000001,1.4500000000000002
